time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
0.0,0.028196125359538592,749.230118832946,-0.19819474445983082
0.49999999999999994,-0.38399435799468484,791.5134355813798,0.9623775322071457
1.0000000000000002,-0.10181086764887455,835.1203151007717,3.8068229066360324
1.5000000000000007,-0.09812404579881173,882.7485832216797,6.8275421092838675
2.000000000000001,-0.0999845335066114,937.2600215858249,10.87481206383736
2.499999999999999,0.21087035826689002,1001.1627604657454,14.751931065434674
2.9999999999999973,-0.12362639834199526,1075.0288374210734,18.38285205032404
3.4999999999999956,-0.001212045122754226,1159.8907327107077,21.66649855712272
3.999999999999994,0.1852839668182071,1255.6654311631128,24.52427964000121
4.499999999999992,0.10529100324938832,1362.2554297568151,27.25735791175398
4.99999999999999,0.12741012522101172,1478.9823936559326,29.31951662126234
5.4999999999999885,-0.24573431026449688,1605.2673848714514,31.06987999713989
5.999999999999987,0.0537271434858684,1739.999100088527,32.222606618209795
6.499999999999985,0.07377877611583145,1884.0295525955635,33.67006409386073
6.999999999999983,0.3879751126636542,2037.6469758098053,34.56061008740309
7.499999999999981,1.3804306922027434,2198.4765737332373,35.57769479211222
7.99999999999998,2.5292582757536572,2364.4071952820846,36.438466299806954
8.499999999999986,4.106309772767651,2534.8492423710113,36.80539120367344
8.999999999999993,6.046636931657039,2705.804951618248,37.516496685141014
9.5,8.296454415010391,2876.4347520631745,38.29515061145431
10.000000000000007,10.208314156390474,3045.1740776711877,38.587522202288184
10.500000000000014,12.617179743808281,3209.865749254925,38.953575036889845
11.000000000000021,14.962328370740854,3370.9513655787014,39.31485593902272
11.500000000000028,17.6302675533041,3527.269157725219,40.007547333055506
12.000000000000036,20.017244361925055,3678.1237443743394,40.16239655631441
12.500000000000043,22.95089547135974,3824.0940278409626,40.37104777694119
13.00000000000005,25.635904190397902,3965.009793294284,40.320152278792676
13.500000000000057,28.465193319028728,4100.0616756511545,40.36216614100302
14.000000000000064,30.92308648299165,4230.399669493092,40.862888490946
14.500000000000071,33.667979364268795,4355.64642682057,41.00649891320417
15.000000000000078,36.17158166957768,4476.209355676589,41.11149394229922
15.500000000000085,38.84853807802351,4592.4808795144745,41.266785986250106
16.000000000000092,41.808007122132885,4704.040224310138,41.298972290470196
16.5000000000001,44.275363451519155,4812.296729519807,41.451195309074954
17.000000000000107,46.87515776410425,4916.467092327508,41.528732203996356
17.500000000000114,49.4254708228239,5017.348200837132,41.52502919415965
18.00000000000012,52.196595937135065,5114.412750297627,41.45231656898119
18.500000000000128,54.3756946474439,5209.0118111213815,41.711022564345356
19.000000000000135,56.73757516931773,5300.236970732864,41.75717944684324
19.500000000000142,59.33227452848438,5388.970327692933,41.67167288802791
20.00000000000015,61.661202995953495,5475.5213159001,41.66035049046299
20.500000000000156,63.78481661826279,5559.503853880233,41.85503099145726
21.000000000000163,66.07766671085152,5641.022969142049,41.69004551904147
21.50000000000017,68.1930513413214,5720.456702335542,41.718737100274254
22.000000000000178,70.4177308427407,5797.870409980834,41.57560536297544
22.500000000000185,72.4736685044958,5873.7965994531905,41.896823544719695
23.000000000000192,74.50697277589819,5947.81432435748,41.851088201253106
23.5000000000002,76.44567825358497,6020.153627927139,41.49035053299655
24.000000000000206,78.34896744487169,6090.830442412017,41.480383854462296
24.500000000000213,80.60951482913977,6160.0059960745075,41.39554068557865
25.00000000000022,81.9436503010471,6227.6036617051195,41.664246269256324
25.500000000000227,83.96968002610043,6294.242974553631,41.57492547533582
26.000000000000234,85.60462917456105,6358.908923640518,41.5532501972831
26.50000000000024,87.15505155814262,6422.952268738339,41.43435936952809
27.00000000000025,89.00381796036216,6485.15513132469,41.662483779346246
27.500000000000256,90.38534911800302,6546.827404669585,41.21271238594871
28.000000000000263,92.27838598095363,6607.19331612043,41.31331526753383
28.50000000000027,93.56649921136471,6666.35288872127,41.7586913382072
29.000000000000277,95.04722027627201,6725.06846545404,41.52524434628926
