time,lat,lon,altitude,command_vel,command_gamma,command_sigma,command_airspeed
0.0,36.24545584912534,-112.2822,7000.0,84.3905,0.0,0.0,84.3905
0.05,36.245467407798586,-112.2822,6999.919587974597,84.3905,0.0,0.0,84.3905
0.1,36.24547896276301,-112.2822,6999.75902619575,84.3905,0.0,0.0,84.3905
0.15000000000000002,36.24549051408884,-112.2822,6999.518784323139,84.3905,0.0,0.0,84.3905
0.2,36.245502061919886,-112.2822,6999.199512644961,84.3905,0.0,0.0,84.3905
0.25,36.2455136064928,-112.2822,6998.802017386821,84.3905,0.0,0.0,84.3905
0.3,36.24552514815123,-112.2822,6998.327238001128,84.3905,0.0,0.0,84.3905
0.35,36.245536687355404,-112.2822,6997.776226354692,84.3905,0.0,0.0,84.3905
0.39999999999999997,36.245548224687724,-112.2822,6997.1501277340485,84.3905,0.0,0.0,84.3905
0.44999999999999996,36.24555976085488,-112.2822,6996.450163587662,84.3905,0.0,0.0,84.3905
0.49999999999999994,36.24557129668704,-112.2822,6995.677615922465,84.3905,0.0,0.0,84.3905
0.5499999999999999,36.24558283313455,-112.2822,6994.833813269864,84.3905,0.0,0.0,84.3905
0.6,36.245594371262634,-112.2822,6993.92011813404,84.3905,0.0,0.0,84.3905
0.65,36.24560591224453,-112.2822,6992.937915833357,84.3905,0.0,0.0,84.3905
0.7000000000000001,36.245617457353354,-112.2822,6991.8886046443495,84.3905,0.0,0.0,84.3905
0.7500000000000001,36.24562900795318,-112.2822,6990.773587157223,84.3905,0.0,0.0,84.3905
0.8000000000000002,36.2456405654894,-112.2822,6989.594262752068,84.3905,0.0,0.0,84.3905
0.8500000000000002,36.24565213147891,-112.2822,6988.35202110618,84.3905,0.0,0.0,84.3905
0.9000000000000002,36.24566370750007,-112.2822,6987.048236644844,84.3905,0.0,0.0,84.3905
0.9500000000000003,36.245675295182764,-112.2822,6985.684263850683,84.3905,0.0,0.0,84.3905
1.0000000000000002,36.245686896198734,-112.2822,6984.261433349968,84.3905,0.0,0.0,84.3905
1.0500000000000003,36.24569851225217,-112.2822,6982.781048698197,84.3905,0.0,0.0,84.3905
1.1000000000000003,36.24571014507082,-112.2822,6981.244383791457,84.3905,0.0,0.0,84.3905
1.1500000000000004,36.24572179639755,-112.2822,6979.652680834623,84.3905,0.0,0.0,84.3905
1.2000000000000004,36.24573346798247,-112.2822,6978.0071488021495,84.3905,0.0,0.0,84.3905
1.2500000000000004,36.245745161575684,-112.2822,6976.308962331957,84.3905,0.0,0.0,84.3905
1.3000000000000005,36.24575687892059,-112.2822,6974.559260997696,84.3905,0.0,0.0,84.3905
1.3500000000000005,36.24576862174782,-112.2822,6972.759148909313,84.3905,0.0,0.0,84.3905
1.4000000000000006,36.245780391769806,-112.2822,6970.909694596417,84.3905,0.0,0.0,84.3905
1.4500000000000006,36.24579219067585,-112.2822,6969.0119311332455,84.3905,0.0,0.0,84.3905
1.5000000000000007,36.24580402012787,-112.2822,6967.066856468196,84.3905,0.0,0.0,84.3905
1.5500000000000007,36.24581588175663,-112.2822,6965.075433924757,84.3905,0.0,0.0,84.3905
1.6000000000000008,36.24582777715847,-112.2822,6963.038592844297,84.3905,0.0,0.0,84.3905
1.6500000000000008,36.24583970789254,-112.2822,6960.957229344554,84.3905,0.0,0.0,84.3905
1.7000000000000008,36.24585167547853,-112.2822,6958.832207170725,84.3905,0.0,0.0,84.3905
1.7500000000000009,36.245863681394674,-112.2822,6956.664358618944,84.3905,0.0,0.0,84.3905
1.800000000000001,36.2458757270763,-112.2822,6954.454485514456,84.3905,0.0,0.0,84.3905
1.850000000000001,36.245887813914635,-112.2822,6952.203360229183,84.3905,0.0,0.0,84.3905
1.900000000000001,36.245899943255914,-112.2822,6949.911726725446,84.3905,0.0,0.0,84.3905
1.950000000000001,36.24591211640083,-112.2822,6947.580301614501,84.3905,0.0,0.0,84.3905
2.000000000000001,36.2459243346042,-112.2822,6945.209775220254,84.3905,0.0,0.0,84.3905
2.0500000000000007,36.24593659907486,-112.2822,6942.800812639981,84.3905,0.0,0.0,84.3905
2.1000000000000005,36.24594891097578,-112.2822,6940.3540547952225,84.3905,0.0,0.0,84.3905
2.1500000000000004,36.24596127142431,-112.2822,6937.870119467211,84.3905,0.0,0.0,84.3905
2.2,36.24597368149264,-112.2822,6935.349602312163,84.3905,0.0,0.0,84.3905
2.25,36.24598614220837,-112.2822,6932.79307785272,84.3905,0.0,0.0,84.3905
2.3,36.24599865455512,-112.2822,6930.201100442568,84.3905,0.0,0.0,84.3905
2.3499999999999996,36.24601121947338,-112.2822,6927.574205201953,84.3905,0.0,0.0,84.3905
2.3999999999999995,36.24602383786128,-112.2822,6924.912908922401,84.3905,0.0,0.0,84.3905
2.4499999999999993,36.246036510575586,-112.2822,6922.217710939432,84.3905,0.0,0.0,84.3905
2.499999999999999,36.24604923843259,-112.2822,6919.4890939725165,84.3905,0.0,0.0,84.3905
2.549999999999999,36.24606202220917,-112.2822,6916.727524931849,84.3905,0.0,0.0,84.3905
2.5999999999999988,36.24607486264382,-112.2822,6913.933455691858,84.3905,0.0,0.0,84.3905
2.6499999999999986,36.246087760437696,-112.2822,6911.1073238315985,84.3905,0.0,0.0,84.3905
2.6999999999999984,36.24610071625568,-112.2822,6908.249553342394,84.3905,0.0,0.0,84.3905
2.7499999999999982,36.24611373072752,-112.2822,6905.36055530329,84.3905,0.0,0.0,84.3905
2.799999999999998,36.24612680444887,-112.2822,6902.44072852498,84.3905,0.0,0.0,84.3905
2.849999999999998,36.24613993798236,-112.2822,6899.490460163019,84.3905,0.0,0.0,84.3905
2.8999999999999977,36.246153131858726,-112.2822,6896.51012630121,84.3905,0.0,0.0,84.3905
2.9499999999999975,36.2461663865778,-112.2822,6893.5000925061095,84.3905,0.0,0.0,84.3905
2.9999999999999973,36.2461797026096,-112.2822,6890.460714353648,84.3905,0.0,0.0,84.3905
3.049999999999997,36.24619308039536,-112.2822,6887.392337928916,84.3905,0.0,0.0,84.3905
3.099999999999997,36.24620652034851,-112.2822,6884.295300300153,84.3905,0.0,0.0,84.3905
3.149999999999997,36.24622002285566,-112.2822,6881.1699299679985,84.3905,0.0,0.0,84.3905
3.1999999999999966,36.24623358827761,-112.2822,6878.016547291084,84.3905,0.0,0.0,84.3905
3.2499999999999964,36.246247216950216,-112.2822,6874.835464888992,84.3905,0.0,0.0,84.3905
3.2999999999999963,36.24626090918535,-112.2822,6871.626988023638,84.3905,0.0,0.0,84.3905
3.349999999999996,36.246274665271756,-112.2822,6868.391414960083,84.3905,0.0,0.0,84.3905
3.399999999999996,36.246288485475915,-112.2822,6865.129037307772,84.3905,0.0,0.0,84.3905
3.4499999999999957,36.246302370042905,-112.2822,6861.840140343152,84.3905,0.0,0.0,84.3905
3.4999999999999956,36.24631631919715,-112.2822,6858.525003314626,84.3905,0.0,0.0,84.3905
3.5499999999999954,36.246330333143234,-112.2822,6855.183899730725,84.3905,0.0,0.0,84.3905
3.599999999999995,36.24634441206664,-112.2822,6851.817097632377,84.3905,0.0,0.0,84.3905
3.649999999999995,36.24635855613449,-112.2822,6848.424859850111,84.3905,0.0,0.0,84.3905
3.699999999999995,36.24637276549621,-112.2822,6845.007444246989,84.3905,0.0,0.0,84.3905
3.7499999999999947,36.24638704028424,-112.2822,6841.5651039480435,84.3905,0.0,0.0,84.3905
3.7999999999999945,36.24640138061467,-112.2822,6838.098087556951,84.3905,0.0,0.0,84.3905
3.8499999999999943,36.24641578658786,-112.2822,6834.6066393606325,84.3905,0.0,0.0,84.3905
3.899999999999994,36.24643025828903,-112.2822,6831.090999522459,84.3905,0.0,0.0,84.3905
3.949999999999994,36.24644479578888,-112.2822,6827.551404264695,84.3905,0.0,0.0,84.3905
3.999999999999994,36.24645939914412,-112.2822,6823.9880860407675,84.3905,0.0,0.0,84.3905
4.049999999999994,36.24647406839798,-112.2822,6820.401273697961,84.3905,0.0,0.0,84.3905
4.099999999999993,36.24648880358079,-112.2822,6816.791192631049,84.3905,0.0,0.0,84.3905
4.149999999999993,36.24650360471041,-112.2822,6813.1580649273965,84.3905,0.0,0.0,84.3905
4.199999999999993,36.24651847179276,-112.2822,6809.502109504019,84.3905,0.0,0.0,84.3905
4.249999999999993,36.24653340482225,-112.2822,6805.82354223705,84.3905,0.0,0.0,84.3905
4.299999999999993,36.24654840378221,-112.2822,6802.122576084054,84.3905,0.0,0.0,84.3905
4.3499999999999925,36.24656346864533,-112.2822,6798.399421199609,84.3905,0.0,0.0,84.3905
4.399999999999992,36.246578599374075,-112.2822,6794.654285044521,84.3905,0.0,0.0,84.3905
4.449999999999992,36.246593795921065,-112.2822,6790.887372489073,84.3905,0.0,0.0,84.3905
4.499999999999992,36.24660905822944,-112.2822,6787.098885910613,84.3905,0.0,0.0,84.3905
4.549999999999992,36.246624386233236,-112.2822,6783.289025285847,84.3905,0.0,0.0,84.3905
