time,lat,lon,altitude,command_vel,command_gamma,command_sigma,command_airspeed
25.00000000000022,36.24545584912534,-112.2822,7000.0,84.3905,0.0,0.0,84.3905
25.05000000000022,36.245467407798586,-112.2822,6999.919587974597,84.3905,0.0,0.0,84.3905
25.10000000000022,36.24547896276301,-112.2822,6999.75902619575,84.3905,0.0,0.0,84.3905
25.150000000000222,36.24549051408884,-112.2822,6999.518784323139,84.3905,0.0,0.0,84.3905
25.200000000000223,36.245502061919886,-112.2822,6999.199512644961,84.3905,0.0,0.0,84.3905
25.250000000000224,36.2455136064928,-112.2822,6998.802017386821,84.3905,0.0,0.0,84.3905
25.300000000000225,36.24552514815123,-112.2822,6998.327238001128,84.3905,0.0,0.0,84.3905
25.350000000000225,36.245536687355404,-112.2822,6997.776226354692,84.3905,0.0,0.0,84.3905
25.400000000000226,36.245548224687724,-112.2822,6997.1501277340485,84.3905,0.0,0.0,84.3905
25.450000000000227,36.24555976085488,-112.2822,6996.450163587662,84.3905,0.0,0.0,84.3905
25.500000000000227,36.24557129668704,-112.2822,6995.677615922465,84.3905,0.0,0.0,84.3905
25.550000000000228,36.24558283313455,-112.2822,6994.833813269864,84.3905,0.0,0.0,84.3905
25.60000000000023,36.245594371262634,-112.2822,6993.92011813404,84.3905,0.0,0.0,84.3905
25.65000000000023,36.24560591224453,-112.2822,6992.937915833357,84.3905,0.0,0.0,84.3905
25.70000000000023,36.245617457353354,-112.2822,6991.8886046443495,84.3905,0.0,0.0,84.3905
25.75000000000023,36.24562900795318,-112.2822,6990.773587157223,84.3905,0.0,0.0,84.3905
25.80000000000023,36.2456405654894,-112.2822,6989.594262752068,84.3905,0.0,0.0,84.3905
25.850000000000232,36.24565213147891,-112.2822,6988.35202110618,84.3905,0.0,0.0,84.3905
25.900000000000233,36.24566370750007,-112.2822,6987.048236644844,84.3905,0.0,0.0,84.3905
25.950000000000234,36.245675295182764,-112.2822,6985.684263850682,84.3905,0.0,0.0,84.3905
26.000000000000234,36.245686896198734,-112.2822,6984.261433349967,84.3905,0.0,0.0,84.3905
26.050000000000235,36.24569851225217,-112.2822,6982.781048698196,84.3905,0.0,0.0,84.3905
26.100000000000236,36.24571014507082,-112.2822,6981.244383791456,84.3905,0.0,0.0,84.3905
26.150000000000237,36.24572179639755,-112.2822,6979.6526808346225,84.3905,0.0,0.0,84.3905
26.200000000000237,36.24573346798247,-112.2822,6978.007148802149,84.3905,0.0,0.0,84.3905
26.250000000000238,36.245745161575684,-112.2822,6976.3089623319565,84.3905,0.0,0.0,84.3905
26.30000000000024,36.24575687892059,-112.2822,6974.559260997694,84.3905,0.0,0.0,84.3905
26.35000000000024,36.24576862174782,-112.2822,6972.75914890931,84.3905,0.0,0.0,84.3905
26.40000000000024,36.245780391769806,-112.2822,6970.909694596414,84.3905,0.0,0.0,84.3905
26.45000000000024,36.24579219067585,-112.2822,6969.011931133243,84.3905,0.0,0.0,84.3905
26.50000000000024,36.24580402012787,-112.2822,6967.066856468194,84.3905,0.0,0.0,84.3905
26.550000000000242,36.24581588175663,-112.2822,6965.075433924754,84.3905,0.0,0.0,84.3905
26.600000000000243,36.24582777715847,-112.2822,6963.038592844295,84.3905,0.0,0.0,84.3905
26.650000000000244,36.24583970789254,-112.2822,6960.957229344552,84.3905,0.0,0.0,84.3905
26.700000000000244,36.24585167547853,-112.2822,6958.8322071707225,84.3905,0.0,0.0,84.3905
26.750000000000245,36.245863681394674,-112.2822,6956.664358618941,84.3905,0.0,0.0,84.3905
26.800000000000246,36.2458757270763,-112.2822,6954.454485514453,84.3905,0.0,0.0,84.3905
26.850000000000247,36.245887813914635,-112.2822,6952.20336022918,84.3905,0.0,0.0,84.3905
26.900000000000247,36.245899943255914,-112.2822,6949.911726725443,84.3905,0.0,0.0,84.3905
26.950000000000248,36.24591211640083,-112.2822,6947.580301614498,84.3905,0.0,0.0,84.3905
27.00000000000025,36.2459243346042,-112.2822,6945.209775220252,84.3905,0.0,0.0,84.3905
27.05000000000025,36.24593659907486,-112.2822,6942.800812639978,84.3905,0.0,0.0,84.3905
27.10000000000025,36.24594891097578,-112.2822,6940.35405479522,84.3905,0.0,0.0,84.3905
27.15000000000025,36.24596127142431,-112.2822,6937.8701194672085,84.3905,0.0,0.0,84.3905
