2.980232931022206685e+03,3.798307317938008055e+03,1.475209172991107607e+03,3.988044083042752391e+03,1.661896106705052716e+03,4.399783790448128457e+03,1.051467479655544366e+03,1.049034642913018843e+03
2.298845312503637160e+03,3.139924110142485006e+03,1.106010524293644039e+03,3.309005730920013320e+03,1.307573365677608081e+03,3.714364314354270391e+03,1.401933478581401459e+03,4.473100555145509816e+02
2.923325000565412665e+03,3.951303815970609321e+03,1.302775420751013144e+03,3.897660838768189024e+03,1.685803381119118512e+03,4.551224830378861043e+03,9.059304689315642918e+02,1.038874391642244518e+03
2.852110195427133931e+03,3.953197827135391435e+03,1.558166207668681409e+03,3.824420007965401510e+03,1.980813964041594545e+03,4.524147705869320816e+03,7.381017295750260701e+02,9.698273358757783171e+02
3.124642597628458589e+03,3.947582140869341401e+03,1.529537275809324228e+03,4.108657366025923693e+03,1.717717362232881214e+03,4.548344120735654542e+03,9.296363297532572005e+02,1.194786114146357477e+03
3.114984640867981398e+03,4.031449885428839480e+03,1.936904687223111523e+03,4.123206943004117420e+03,2.178879938197655974e+03,4.601872777628484982e+03,7.198961692852349188e+02,1.185373057645600056e+03
3.450576685361144882e+03,4.324938859031185530e+03,1.842070278770557479e+03,4.425548352695273934e+03,2.065536133831937605e+03,4.925220461053023428e+03,6.364251654943517451e+02,1.565910864937774022e+03
3.446107735207447604e+03,4.392376994178324821e+03,1.834545719068280960e+03,4.420766823141817440e+03,2.133139383577353328e+03,4.992346526817757876e+03,5.780651687391474525e+02,1.561642496650111070e+03
