time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
10.000000000000007,-2.3573498343541583e-05,0.05717466879656461,0.15514766288189535
10.500000000000014,-0.11119368241651313,44.54707815286124,17.832808480550423
11.000000000000021,0.15456138690167845,98.89847875240473,27.476431130383546
11.500000000000028,-0.14039212537343987,166.56108958672965,33.08085643924392
12.000000000000036,0.049643219640165374,248.00824205728102,35.80205230156865
12.500000000000043,0.11334418452741556,341.4192865584887,37.88384329604816
13.00000000000005,0.018477388946142273,445.9079946141545,39.25078393199246
13.500000000000057,0.14109471412835373,560.4782470526178,39.60875724791596
14.000000000000064,0.012335498838419253,683.5186982968396,40.35805995466337
14.500000000000071,0.16003244955972024,814.9505919303266,40.83351169292787
15.000000000000078,0.09718741905099962,954.2032762294527,40.71044035749046
15.500000000000085,-0.3168266912780016,1100.451860609753,41.28611597785439
16.000000000000092,0.018144743518609372,1252.71833596447,41.4290344257776
16.5000000000001,0.12452650567864619,1411.5078333434417,41.57878750471112
17.000000000000107,0.12193158806648176,1575.6076436753983,41.30644655665566
17.500000000000114,0.2138768498346202,1744.1088686360551,41.62492295444025
18.00000000000012,0.17150904502616868,1917.3016730059735,41.89192345232801
18.500000000000128,0.015575994809910721,2094.6051138938847,41.9215409470977
19.000000000000135,-0.14836054952595537,2275.282523978638,41.78693051937044
19.500000000000142,0.08100797624509964,2459.3746498345067,41.81967774329395
20.00000000000015,-0.1220854901327007,2646.3932538436106,41.759291324455475
20.500000000000156,0.008663114598427224,2835.8558743707617,41.875866215060995
21.000000000000163,-0.06355398528790861,3027.5331270977167,42.00878859791846
21.50000000000017,-0.04937564028657128,3221.1151594339376,42.01446653519878
22.000000000000178,0.037814708282696785,3416.352159885737,42.11942575156483
22.500000000000185,0.38553345104363457,3616.516008807315,42.25211382606934
23.000000000000192,0.2898180192329634,3824.1596506748365,42.00349191815937
23.5000000000002,1.199135886812462,4036.8662994651213,42.32636000620054
24.000000000000206,2.2511464107303105,4254.776487108918,42.25147268645411
24.500000000000213,3.2557889913719,4476.8502082071955,42.55867891177444
25.00000000000022,4.7200499297567236,4701.890827023889,42.228512028256034
25.500000000000227,6.402578018427078,4930.444680037321,42.249753196534876
26.000000000000234,8.198089437291259,5160.424006095329,42.128051157701876
26.50000000000024,9.604103634897285,5392.48114623072,42.58152108245773
27.00000000000025,11.237298857727321,5625.727964879903,42.70003268704169
27.500000000000256,13.711478882325958,5859.422792840188,42.6564297216081
28.000000000000263,15.449348337604114,6093.873437578863,42.764829605687126
28.50000000000027,17.746227848696336,6328.4402775110975,42.838760559309186
29.000000000000277,20.091981239476613,6562.5210868180775,42.88934237693752
29.500000000000284,22.257209704109837,6796.219287624204,43.222232968027484
30.00000000000029,24.724025134760698,7028.962163460341,43.10176740850066
30.5000000000003,26.835165714665738,7259.460339840409,43.42591475972776
31.000000000000306,29.146229103263487,7486.519373546965,43.57026607265228
31.500000000000313,31.531807290920597,7710.426477166152,43.53331835911345
32.00000000000032,34.05426597104914,7929.256316082433,43.435578953088765
32.50000000000029,36.27967587061151,8142.767968745065,43.68884404250728
33.00000000000026,38.834150185580675,8350.427093303217,43.57586218382044
33.500000000000234,41.19238062044722,8551.72460155261,43.388815188943845
34.000000000000206,43.664316874179775,8746.265988690007,44.07478997345472
34.50000000000018,46.63309207578518,8934.064303123112,44.10713520242633
35.00000000000015,48.83681000021113,9114.756638819152,44.258119217896734
35.50000000000012,51.459253131240295,9288.522837010565,44.07464445327009
36.00000000000009,54.185243159012465,9454.853623487947,44.04825365211331
36.500000000000064,56.713750846038806,9614.408252330873,44.23738775947069
37.000000000000036,59.61352081091671,9766.53024172195,44.226754389138016
37.50000000000001,62.13021075574082,9912.372059069221,44.37264129339683
37.99999999999998,64.41359743258933,10051.586251608325,44.46355304517832
38.49999999999995,67.69224204709684,10184.329926609638,44.225867383459246
38.99999999999992,70.44550780060962,10311.105375888777,44.34092286346458
39.49999999999989,73.04749063436417,10431.942270721469,44.49922981629478
39.999999999999865,76.45310337757536,10546.725060993065,44.50182970929535
