time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
5.04999999999999,0.01545703681123998,749.5552896013488,0.06956124010158825
5.549999999999988,-0.008237715195045913,791.2318048371197,0.05000686304786643
6.0499999999999865,0.20139896466045423,833.4507309723633,-0.05803127131017136
6.549999999999985,0.18041786973522955,875.8917226348041,-0.4002649241208682
7.049999999999983,0.0727970480827065,917.9954917599848,-0.09872609230421604
7.549999999999981,-0.2511403929118973,959.6817717105266,0.0918406684059035
8.04999999999998,-0.10944348133566696,1002.4331210007052,0.10481202588831504
8.549999999999986,0.003910023042953126,1046.7204144115287,-0.30929217125398545
9.049999999999994,0.26073552099140523,1094.0050207050379,-1.4440381053602414
9.55,0.34168012146129845,1145.5293243364279,-3.593330521043248
10.050000000000008,-0.03438099590908572,1203.3722153838476,-5.942826043593352
10.550000000000015,0.2942049951386638,1269.2367136539024,-9.458288711853784
11.050000000000022,0.37440015167689916,1346.254383669666,-12.927308929919493
11.55000000000003,0.2971480520658016,1437.9167113065353,-17.12646481568919
12.050000000000036,0.29948135161602757,1546.7417153196852,-21.04213825651919
12.550000000000043,0.4297928516411814,1674.3849951019722,-24.561092866912286
13.05000000000005,0.7864885046860234,1822.3216371980293,-27.87754500951872
13.550000000000058,0.8744854434492221,1992.33756750862,-30.862729950188868
14.050000000000065,0.6277820340871677,2183.4643258718665,-33.09241650946828
14.550000000000072,0.6458044635501179,2396.588005159685,-34.74985141746726
15.050000000000079,1.0753760761309685,2630.3213126564738,-36.45243518174257
15.550000000000086,0.8380614371942282,2884.5141332860935,-37.38980458273891
16.050000000000093,0.8355199211194454,3158.483686348304,-38.51130335347259
16.5500000000001,0.884532939020068,3450.581036770848,-39.20307588321973
17.050000000000107,0.9807808166722971,3760.4592253707224,-40.22711395070624
17.550000000000114,1.4313626779122628,4087.2874132273196,-40.415654581082194
18.05000000000012,0.8814739611607717,4429.584040222936,-40.89831682443702
18.55000000000013,1.287894255304002,4787.342031906193,-41.4123665799568
19.050000000000136,1.3270463287334062,5158.881913168626,-41.929184510355284
19.550000000000143,1.3666172906530762,5544.252585797423,-42.342716489031936
20.05000000000015,1.216336790052233,5942.321024345098,-42.363253000988095
20.550000000000157,1.7134999014496441,6352.488304854346,-42.75298628478709
21.050000000000164,1.8431400314637525,6773.924296602,-42.86377428646044
21.55000000000017,1.5386079364480687,7206.155633057117,-43.123211973925706
22.05000000000018,1.782246878530095,7648.9970182967645,-42.916848203423385
22.550000000000185,1.704040984233256,8100.901563541691,-43.17916130814782
23.050000000000193,2.212884729482601,8562.35149647474,-43.20743290943533
23.5500000000002,1.920191188763649,9031.878174704061,-43.41292729271659
24.050000000000207,1.9552660486014903,9509.321202973651,-43.523837341635655
24.550000000000214,2.117255469469897,9993.47046084793,-43.66482159032374
25.05000000000022,2.2596497006654337,10483.323916414809,-43.62438574395888
25.550000000000228,2.1857882416752448,10975.972760281571,-43.73395332454018
26.050000000000235,2.2356678200688442,11467.951000826768,-43.69988798824937
26.550000000000242,2.3773957268677837,11954.172361301478,-44.01940119664854
27.05000000000025,2.781419979765219,12430.237945530354,-44.10964082182751
27.550000000000257,2.8238111188518635,12890.405575347819,-43.43978313926076
28.050000000000264,2.7477626894587246,13328.313354905205,-44.115930394679005
28.55000000000027,3.157343404793115,13738.885005482824,-44.05822221734336
29.050000000000278,3.1510666316215454,14116.400220851408,-43.725791198241815
29.550000000000285,3.4926229023194164,14456.252371693925,-43.67272732965094
30.050000000000292,3.495119583389621,14753.67170952896,-43.656503520703374
30.5500000000003,3.7896564162009394,15005.766332858406,-43.776301848970185
31.050000000000306,3.9704394244536605,15208.972466428837,-43.69693847459985
31.550000000000313,4.290610380359763,15362.662384385792,-43.65110005943619
32.05000000000032,4.888850952863697,15464.835934903676,-43.45342813457121
32.55000000000029,4.763547001229735,15516.562165821319,-43.54379662439589
33.05000000000026,5.220913271510541,15519.18164116471,-43.34612528222266
33.55000000000023,5.169453357863517,15474.342636451769,-43.34387310413473
34.0500000000002,5.3956358119888455,15386.20325232586,-43.11237718692196
34.550000000000175,5.605988454575047,15258.50331743559,-42.79602339286919
35.050000000000146,5.696841815728038,15095.95740505558,-42.704702810429424
35.55000000000012,5.713055180366982,14905.213093668088,-43.1428738843217
36.05000000000009,5.9048096901135905,14692.702293263605,-42.68179926957999
36.55000000000006,5.880487491620192,14465.986544649544,-42.598279104880795
37.05000000000003,6.245360510170381,14234.94771591772,-42.2614649347961
37.550000000000004,5.8724262376771135,14008.626924383441,-42.026676522388655
38.049999999999976,5.927141072366751,13799.439265705241,-42.09444234984662
38.54999999999995,6.158297417480832,13622.685677202586,-41.987181086267256
39.04999999999992,5.979685933216356,13493.850307685969,-41.93507361906117
39.54999999999989,5.976528169876721,13432.37827361941,-42.03067315422761
40.04999999999986,5.857112347501759,13450.38931128417,-42.15228936878226
40.549999999999834,6.110094014425986,13544.995326527149,-42.36158247770705
41.049999999999805,5.980517222466709,13692.079204511696,-42.41663316286676
41.54999999999978,5.951848712858225,13854.544518643976,-42.33473237107884
42.04999999999975,5.839091622714605,13995.329689169559,-42.46763651729381
42.54999999999972,6.117144296304074,14083.352685981172,-42.209215210025164
43.04999999999969,5.9873805665163236,14104.287138345017,-42.38067624982218
43.54999999999966,6.115351686474651,14057.814796575942,-42.055386481395374
44.049999999999635,6.184031741529418,13963.18238338192,-42.13075552914578
44.549999999999606,6.310143099344365,13866.505985334827,-42.27956196652026
45.04999999999958,6.5008946890494155,13842.330563793132,-41.91820897601371
45.54999999999955,6.329060577022382,13867.067386458695,-42.21528075544445
46.04999999999952,6.006613550493265,13891.190144500955,-42.25374224786731
46.54999999999949,6.371822182371843,13909.85340300512,-42.107504677385535
47.049999999999464,6.433767477043286,13927.116930525717,-42.10938075657919
47.549999999999436,6.646195673424905,13943.70286405656,-41.77457162741821
48.04999999999941,6.19879227490272,13961.514473182735,-42.062245721871925
48.54999999999938,6.409269182940412,13979.46975657508,-41.89562263710008
49.04999999999935,6.437919758813998,13998.595389398866,-41.86380545106818
49.54999999999932,6.481804995138079,14018.633032300666,-42.23395389688873
50.049999999999294,6.386136306111581,14037.414815238495,-42.10676403432324
50.549999999999265,6.342915322335674,14053.046077319168,-42.05194094858067
51.04999999999924,6.62411200571863,14068.872670240979,-41.84619177110683
51.54999999999921,6.644191866417864,14086.51279250526,-41.93002847912869
52.04999999999918,6.610539332474608,14108.063429184942,-42.09044603578514
52.54999999999915,6.536240184734543,14132.47196195368,-41.8712001112121
53.04999999999912,6.805629687792583,14155.727042831317,-42.035440436322084
53.549999999999095,6.657726177019816,14171.196909808901,-41.88166922959623
54.049999999999066,6.725518306969179,14182.674659931092,-42.12982426295433
54.54999999999904,6.905197048244515,14199.65185928031,-42.16898849341804
55.04999999999901,6.8185227527892565,14223.053598006563,-41.930080710910914
55.54999999999898,6.871439454725906,14253.14286767199,-42.27436869289659
56.04999999999895,6.884706361252061,14281.610410321679,-42.1405215635721
56.549999999998924,6.777089245578481,14296.059651488786,-42.34911176892638
57.049999999998896,6.756277768483567,14304.675744505694,-41.892673078398865
