time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
0.0,-0.12185569649878908,749.1691606671296,-0.05799809231329153
0.49999999999999994,0.27913790979371694,791.1355119134411,-0.004806148308280365
1.0000000000000002,0.15034428640993086,833.6218387637904,-0.14967635371869709
1.5000000000000007,-0.10273665679366475,875.6319587633462,-0.19115165217909302
2.000000000000001,0.026023630331079958,918.0271868847153,0.06086494064859251
2.499999999999999,0.024728625024558425,959.953558633572,0.09347550259163666
2.9999999999999973,-0.04902587862827757,1002.0140597927171,-0.002695586201222311
3.4999999999999956,0.18128309800120831,1044.338641498773,0.1571597004683011
3.999999999999994,0.16158420000621612,1086.3096252798684,-0.11048831369594009
4.499999999999992,0.10821698131480102,1128.5237623932378,-0.061838539538705245
4.99999999999999,-0.129030602825827,1170.5648557739548,-0.17982794426577514
5.4999999999999885,-0.07104238252844294,1212.6531607344461,-0.16696858910321957
5.999999999999987,0.3329648135806368,1254.785615629692,0.03723507149351493
6.499999999999985,-0.031388578997245564,1296.715381919502,0.05090362212442056
6.999999999999983,-0.19704112899195103,1339.1605245625763,-0.0364313652429315
7.499999999999981,-0.05636805431011164,1381.413984552259,-0.047678833067756186
7.99999999999998,0.0324407289118637,1423.3830695549048,0.047290578851573395
8.499999999999986,0.08916746366994506,1465.526642744836,-0.12058102915591778
8.999999999999993,0.01894134924647872,1507.7666585948891,0.014697366647597788
9.5,0.08809635326471191,1549.897373519181,-0.16945889526637373
10.000000000000007,-0.0977277141331717,1592.0835821907808,-0.009565095342117469
10.500000000000014,-0.04105569331522623,1634.2118563610259,-0.05390037704923025
11.000000000000021,-0.4892568318851935,1676.4012355101559,-0.10416661337147813
11.500000000000028,0.08910482965531605,1718.531585911522,-0.01457520484230532
12.000000000000036,0.13786822823992012,1760.36150002072,-0.055859274594186006
12.500000000000043,0.13103824355956617,1802.6458021446488,0.21134930415830044
13.00000000000005,-0.041752136698745335,1844.7971550168572,-0.07803147416323854
13.500000000000057,0.11760110174491352,1887.2039556253042,-0.1353293457446282
14.000000000000064,-0.14512676842532557,1929.2267747291748,-0.06825085871291092
14.500000000000071,-0.014881399830268123,1971.6564187060335,-0.18519436702812916
15.000000000000078,-0.34564029931869616,2013.8097052206026,0.04390899373734217
15.500000000000085,-0.04625504292769748,2055.893483768333,0.08757075838023841
16.000000000000092,0.14481247433692832,2097.723068356792,-0.2084539964673897
16.5000000000001,0.01726203892510872,2140.212883182125,-0.10501974054524736
17.000000000000107,-0.006749144462755367,2182.6758349616725,-0.35365076091090797
17.500000000000114,0.14628712585943832,2226.3744731653487,-0.69700404157314
18.00000000000012,0.17552320304235622,2270.3754566355656,-0.9464847241582637
18.500000000000128,0.09911585841476545,2316.291798571186,-1.8451731447039992
19.000000000000135,0.3097982893108321,2363.545042539113,-2.741323932646467
19.500000000000142,0.29088130118262484,2413.5579178624207,-3.4481615456403034
20.00000000000015,0.13202469366402503,2466.095983890046,-4.599070003031408
20.500000000000156,0.40617716208395105,2522.077454697003,-5.669220388011501
21.000000000000163,0.6760439525868289,2581.651210377301,-6.850471530928548
21.50000000000017,0.6491838469920705,2645.808657853184,-8.12336945768927
22.000000000000178,0.2610676115590133,2714.830554780154,-9.669052374513003
22.500000000000185,0.7974783684337121,2788.8128813166445,-10.894496194553595
23.000000000000192,0.7658986138378316,2869.115235496749,-12.551021386972126
23.5000000000002,1.0696106254091622,2954.70536559694,-14.351989018382161
24.000000000000206,0.9384073529782281,3046.8814971053903,-15.250755569344088
24.500000000000213,1.64937426563158,3145.2625181476997,-16.832242174949247
25.00000000000022,1.0030409144701893,3250.5174004092005,-18.485875823174634
25.500000000000227,1.45935049223586,3361.1944339377324,-19.420916564409815
26.000000000000234,1.5858334964632759,3478.7429279426797,-20.963960251650217
26.50000000000024,1.906264946902087,3602.4398178570414,-21.840815876017274
27.00000000000025,1.971480726013599,3731.855192124829,-23.126476856730687
27.500000000000256,2.13843742903024,3867.5021598071758,-23.77158120924358
28.000000000000263,2.042638934905812,4008.170970845183,-24.99255454431067
28.50000000000027,2.4156836054997806,4154.079217574824,-25.831075257222984
29.000000000000277,2.9469459200383747,4304.834479410268,-26.38687152515481
29.500000000000284,2.6802653370588447,4460.3136991194515,-27.254275672048404
30.00000000000029,2.6600843293340564,4619.32498157813,-28.049465564034975
30.5000000000003,3.419042076889889,4781.800185130428,-28.813041411671758
31.000000000000306,3.4062697256730274,4947.50277345875,-29.080977003336802
31.500000000000313,3.449032898980266,5115.712885409136,-29.601267447414735
32.00000000000032,3.645396695300148,5286.440377254486,-30.06137000592488
32.50000000000029,4.117276045996242,5458.497857233174,-30.528850346604955
33.00000000000026,4.376635222994318,5631.989083803176,-31.100275263731778
