time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
10.000000000000007,-0.1727110870440003,749.2470931201158,0.3043001289649858
10.500000000000014,-0.03679690846019298,791.5567001614284,0.11669803022072785
11.000000000000021,0.06742416446398752,833.6467993828446,-0.05238888685234002
11.500000000000028,-0.015366413502325833,875.8998964701362,0.04101234520366104
12.000000000000036,-0.11207651864750741,917.8121243768397,0.06389861176269637
12.500000000000043,-0.028886841020561632,960.3066468161696,0.18083145188708333
13.00000000000005,0.24524124770779898,1002.3515923951503,0.14309918261439375
13.500000000000057,-0.14716003991934978,1044.0575786470354,0.035687334623708565
14.000000000000064,0.08325103727127119,1086.5067999621363,0.1427612639664777
14.500000000000071,0.16317978375072845,1128.6653920491876,0.40427407817012295
15.000000000000078,0.06138962968193788,1171.048598669151,0.05502128506041659
15.500000000000085,-0.2364199447390427,1213.0312082595951,-0.07708500977032098
16.000000000000092,-0.3349463761779593,1255.1108798817932,0.13719188679865743
16.5000000000001,0.043832697487310245,1297.0680611043604,0.04380039016873289
17.000000000000107,-0.09634495173130589,1339.1601748651,-0.22750470663440672
17.500000000000114,-0.0834147757589335,1381.3309920881431,-0.3940792893942667
18.00000000000012,0.10992628033846798,1423.3780444984727,0.07510343909949582
18.500000000000128,-0.30376487392753115,1465.5437179471323,-0.05210699738031857
19.000000000000135,-0.19266295965873145,1507.7174841395615,-0.040256479050490825
19.500000000000142,0.07347221195556597,1550.0847993956493,0.09448981657812144
20.00000000000015,-0.023577659660300926,1591.9994060791769,0.20845082303865237
20.500000000000156,0.2629507700529618,1634.362901110924,0.11034353516806522
21.000000000000163,0.013587614443077546,1676.368573156854,-0.18586025367501632
21.50000000000017,-0.3212200372676104,1718.6630559903585,-0.30232680372326753
22.000000000000178,0.004530272364144933,1760.401361573772,0.015066235943351103
22.500000000000185,-0.1563450738281747,1803.1703551627725,-0.031436197640433275
23.000000000000192,-0.0482816444949139,1847.779528216482,-0.1648681652180531
23.5000000000002,0.6415782092848189,1894.8085924217912,-0.8871029135332982
24.000000000000206,1.4648254206371416,1944.1589608059742,-1.4016465921696204
24.500000000000213,2.126804348728346,1995.5926100080483,-1.8150699182749597
25.00000000000022,2.5000811911671192,2048.8528746720017,-2.601333979680403
25.500000000000227,3.471799426834402,2103.143016879082,-3.0814780891083933
26.000000000000234,4.52463707052717,2158.692323616715,-4.193729139135556
26.50000000000024,5.567846743629318,2213.94888805271,-4.577625098872651
