lat,lon,altitude,time
36.26380831439728,-112.27681728636192,7045.452296904896,64.49999999999609
36.26397105617548,-112.27676351456941,7050.688297686147,64.99999999999635
36.26413398674712,-112.27670966855385,7055.9362117920255,65.4999999999966
36.26429709984646,-112.27665575081518,7061.195615093088,65.99999999999686
36.264460389296254,-112.27660176380822,7066.466094248447,66.49999999999712
36.264623849014235,-112.27654770994123,7071.747246649688,66.99999999999737
36.26478747301873,-112.27649359157478,7077.038680352528,67.49999999999763
36.26495125543361,-112.27643941101998,7082.340013996737,67.99999999999788
36.26511519049303,-112.27638517053857,7087.650876715046,68.49999999999814
36.26527927254519,-112.27633087234105,7092.970908031618,68.9999999999984
36.265443496055816,-112.27627651858687,7098.2997577507385,69.49999999999865
36.265607855611066,-112.2762221113835,7103.637085836387,69.9999999999989
36.26577234592011,-112.27616765278624,7108.982562283352,70.49999999999916
36.26593696181706,-112.27611314479773,7114.335866980475,70.99999999999942
36.266101698262666,-112.2760585893682,7119.696689566733,71.49999999999967
36.26626655034553,-112.27600398839525,7125.064729280706,71.99999999999993
36.26643151328295,-112.27594934372375,7130.439694804096,72.50000000000018
36.26659658242163,-112.27589465714638,7135.821304099853,73.00000000000044
36.266761753237724,-112.27583993040385,7141.209284245506,73.5000000000007
36.26692702133687,-112.2757851651849,7146.603371262256,74.00000000000095
36.2670923824539,-112.27573036312718,7152.003309940312,74.50000000000121
36.26725783245221,-112.27567552581752,7157.408853661096,75.00000000000146
36.267423367322905,-112.27562065479249,7162.819764216703,75.50000000000172
36.26758898318388,-112.27556575153912,7168.235811627157,76.00000000000198
36.2677546762785,-112.27551081749556,7173.656773955886,76.50000000000223
36.26792044297427,-112.27545585405183,7179.082437123848,77.00000000000249
36.26808627976131,-112.2754008625504,7184.512594722725,77.50000000000274
36.26825218325049,-112.27534584428733,7189.947047827558,78.000000000003
36.26841815017167,-112.27529080051283,7195.385604809203,78.50000000000325
36.26858417737188,-112.27523573243234,7200.82808114693,79.00000000000351
36.26875026181296,-112.27518064120733,7206.2742992415015,79.50000000000377
36.268916400569694,-112.27512552795625,7211.724088229009,80.00000000000402
36.26908259082737,-112.27507039375546,7217.177283795789,80.50000000000428
36.26924882987945,-112.27501523964025,7222.633727994636,81.00000000000453
36.26941511512541,-112.27496006660569,7228.09326906257,81.50000000000479
36.26958144406804,-112.27490487560785,7233.555761240382,82.00000000000504
36.269747814311124,-112.2748496675646,7239.021064594176,82.5000000000053
36.26991422355693,-112.27479444335657,7244.4890448390615,83.00000000000556
36.2700806696036,-112.27473920382845,7249.9595731651925,83.50000000000581
36.27024715034267,-112.27468394978952,7255.432526066325,84.00000000000607
36.27041366375649,-112.2746286820152,7260.907785170995,84.50000000000632
36.27058020791563,-112.27457340124758,7266.385237076449,85.00000000000658
36.27074678097634,-112.27451810819672,7271.86477318549,85.50000000000684
36.27091338117801,-112.27446280354134,7277.346289546264,86.00000000000709
36.27108000684055,-112.27440748793023,7282.829686695125,86.50000000000735
36.27124665636189,-112.27435216198279,7288.314869502638,87.0000000000076
36.27141332821554,-112.27429682629014,7293.801747022802,87.50000000000786
36.271580020947994,-112.2742414814161,7299.2902323454855,88.00000000000811
36.27174673317632,-112.27418612789816,7304.7802424522115,88.50000000000837
36.27191346358576,-112.27413076624825,7310.271698075238,89.00000000000863
36.27208021092726,-112.2740753969537,7315.764523560043,89.50000000000888
36.27224697401521,-112.27402002047818,7321.25864673112,90.00000000000914
36.272413751725026,-112.2739646372625,7326.753998761244,90.5000000000094
36.272580542990994,-112.27390924772541,7332.250514044058,91.00000000000965
36.272747346803925,-112.27385385226465,7337.748130070078,91.5000000000099
36.27291416220904,-112.27379845125752,7343.246787306065,92.00000000001016
36.273080988303796,-112.27374304506176,7348.746429077768,92.50000000001042
36.273247824235845,-112.27368763401634,7354.24700145598,93.00000000001067
36.27341466920092,-112.27363221844223,7359.74845314593,93.50000000001093
36.27358152244089,-112.273576798643,7365.250735379942,94.00000000001118
36.27374838324177,-112.27352137490577,7370.75380181335,94.50000000001144
36.27391525093195,-112.27346594750179,7376.257608423611,95.0000000000117
36.27408212488023,-112.273410516687,7381.762113412589,95.50000000001195
36.27424900449404,-112.27335508270284,7387.267277111954,96.00000000001221
36.27441588921781,-112.27329964577686,7392.773061891651,96.50000000001246
36.274582778531155,-112.27324420612342,7398.279432071413,97.00000000001272
36.274749671947326,-112.273188763944,7403.78635383521,97.50000000001297
36.274916569011566,-112.27313331942814,7409.293795148629,98.00000000001323
36.275083469299666,-112.27307787275375,7414.801725679135,98.50000000001349
36.275250372416394,-112.2730224240878,7420.31011671908,99.00000000001374
36.27541727799409,-112.27296697358686,7425.818941111504,99.500000000014
36.27558418569129,-112.27291152139729,7431.328173178591,100.00000000001425
36.27575109519143,-112.27285606765624,7436.837788652759,100.50000000001451
36.275918006201486,-112.27280061249168,7442.347764610298,101.00000000001477
36.27608491845077,-112.27274515602319,7447.858079407518,101.50000000001502
36.27625183168974,-112.27268969836207,7453.368712619317,102.00000000001528
36.276418745688865,-112.272634239612,7458.8796449801375,102.50000000001553
36.276585660237465,-112.27257877986946,7464.390858327223,103.00000000001579
36.276752575142716,-112.27252331922394,7469.902335546138,103.50000000001604
36.27691949022858,-112.27246785775841,7475.414060518448,104.0000000000163
36.27708640533495,-112.2724123955498,7480.9260180715355,104.50000000001656
36.27725332031649,-112.27235693266903,7486.438193930484,105.00000000001681
36.27742023504194,-112.27230146918164,7491.950574671958,105.50000000001707
36.27758714939318,-112.27224600514798,7497.463147680028,106.00000000001732
36.277754063264396,-112.2721905406235,7502.975901103855,106.50000000001758
36.27792097656133,-112.2721350756591,7508.488823817231,107.00000000001783
36.27808788920062,-112.27207961030146,7514.001905379841,107.50000000001809
36.27825480110882,-112.27202414459296,7519.515136000273,108.00000000001835
36.27842171222201,-112.27196867857242,7525.028506500646,108.5000000000186
36.27858862248498,-112.27191321227505,7530.542008282839,109.00000000001886
36.278755531850685,-112.27185774573269,7536.055633296265,109.50000000001911
36.27892244027964,-112.27180227897415,7541.569374007127,110.00000000001937
36.279089347739365,-112.27174681202523,7547.08322336909,110.50000000001963
36.279256254203844,-112.27169134490909,7552.597174795363,111.00000000001988
