time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
15.000000000000078,0.16394280450059232,749.3643184628436,0.28786456707748626
15.500000000000085,0.15147660444030397,791.2322385395001,0.09324374952385095
16.000000000000092,-0.03720519898848549,833.5562100593564,0.2654273835804356
16.5000000000001,-0.0008651037578522186,875.6460264311189,-0.060020777115612906
17.000000000000107,-0.03468888682254015,918.0433938483886,0.34443126468547475
17.500000000000114,0.16201176152484004,959.982747723172,-0.11985875117196455
18.00000000000012,0.16853396517313357,1002.0296586032541,-0.0311493393034866
18.500000000000128,0.05674402934765484,1044.3600038555805,0.1573151565742935
19.000000000000135,0.0965218438435471,1086.197168460409,-0.13757308436533605
19.500000000000142,-0.03612985273574656,1128.5623381606933,-0.13186290889424046
20.00000000000015,-0.04307868589280495,1170.6242070066357,-0.20752029359318466
20.500000000000156,-0.043349202148838605,1212.8382940541876,-0.04383174962611967
21.000000000000163,-0.19865632039344075,1255.3233170997157,-0.1360812058882561
21.50000000000017,0.14581061741500564,1297.9969426718856,-0.4554207241894988
22.000000000000178,0.2272485865226635,1340.8791112276476,-0.7993133945719225
22.500000000000185,0.0714456097113145,1384.662159437328,-1.1484445974732684
23.000000000000192,0.33085687323697177,1429.6704035984117,-1.8382697938342465
23.5000000000002,0.18051633943989953,1475.7312340745304,-2.743278917421639
24.000000000000206,0.14223184424995838,1523.5779380755196,-3.8403695515017535
24.500000000000213,0.33899297315300414,1572.941655390074,-4.649194224035487
25.00000000000022,0.7692755095212432,1625.04190354627,-5.701740252539936
25.500000000000227,0.6450226821125207,1679.5724330640683,-6.65730331034558
26.000000000000234,0.9925565317290423,1736.5990220220235,-7.9170197511062534
26.50000000000024,1.2009211485005833,1796.4095450613715,-8.996539446363458
27.00000000000025,1.2428915824160114,1860.1377765786522,-10.57399431796497
27.500000000000256,1.4785042153491006,1926.650184071763,-11.616638754877597
28.000000000000263,1.6502231270692536,1996.6710614984568,-12.479345352143342
28.50000000000027,1.7304257292079828,2070.5365891334372,-13.645784181910265
29.000000000000277,1.7059737298673414,2147.2490082636723,-14.94953031821547
29.500000000000284,1.895037667344357,2227.826940440821,-16.187520037863568
30.00000000000029,1.9025706051290532,2311.4327086190556,-16.951405618802355
30.5000000000003,2.351061097924908,2398.441394238779,-17.709006232928843
31.000000000000306,2.4020245651871646,2488.4088695901164,-18.832677887446856
31.500000000000313,2.9550890008203985,2581.1795061993134,-19.599779205170016
32.00000000000032,3.2494884979394687,2676.5033591573406,-20.53834068144007
32.50000000000029,3.4326321771043307,2775.1150358721698,-21.134272859711302
33.00000000000026,3.2553559243121413,2875.7884511267757,-21.819935044845188
33.500000000000234,3.349792980308199,2978.9803978842747,-22.199924960261374
34.000000000000206,3.8284152306486052,3084.0718614675834,-23.000553456119395
34.50000000000018,4.086865350090379,3191.1250890799606,-23.706695390455234
35.00000000000015,3.9286430015227083,3300.202692197116,-23.86000260035364
35.50000000000012,4.262867981049534,3410.9845556709734,-24.240937373720854
36.00000000000009,4.485592682010462,3524.0110767914553,-24.436385717534737
36.500000000000064,4.72390907114169,3637.926496462279,-25.09848276618977
37.000000000000036,5.084056060323159,3753.505207910478,-25.378304789379186
37.50000000000001,5.34433774252402,3870.524685083539,-25.684787350715037
37.99999999999998,5.000849638966918,3989.063092733256,-25.977574600886832
38.49999999999995,5.601071102336129,4109.127858060203,-26.093429132694283
38.99999999999992,5.556379484832198,4230.104891010744,-26.568294373213835
