time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
30.00000000000029,0.0,0.0,0.0
30.5000000000003,-2.0248905936693923e-10,44.40087575524222,17.71284176093652
31.000000000000306,-5.944763866799478e-10,98.77702459401446,27.598409322588918
31.500000000000313,-1.4446967662229918e-10,166.66151966002343,32.95584894374585
32.00000000000032,-1.8626089864174717e-11,247.92209458546387,35.94440531485397
32.50000000000029,-1.4882141225222655e-10,341.3809874828992,37.7310154332202
33.00000000000026,-3.496030178118619e-11,445.8138255563156,38.873223063230014
33.500000000000234,-2.5934300444672492e-11,560.16574244487,39.645500286068796
34.000000000000206,8.384932004418876e-12,683.5467233819849,40.19160594851206
34.50000000000018,-8.971643591595187e-11,815.1896333851045,40.5917615447245
35.00000000000015,-1.1671467571192333e-10,954.4145040093907,40.89336331553265
35.50000000000012,-2.4448186235224294e-11,1100.6043596769339,41.12583655100648
36.00000000000009,-4.8784523430070535e-11,1253.1898878245192,41.30824349210568
36.500000000000064,-1.1938926329121613e-11,1411.6398220842918,41.45339175986655
37.000000000000036,-6.167319014295882e-11,1575.4548194700646,41.570160833146964
37.50000000000001,-5.1760332239571935e-11,1744.1634448046111,41.66487607410933
37.99999999999998,3.055223636009934e-12,1917.3194305405016,41.74215097393624
38.49999999999995,-4.697824729601494e-11,2094.4997169820026,41.80542068438753
38.99999999999992,7.341685499968684e-12,2275.3029764533326,41.85728998033321
39.49999999999989,-1.2624782791930251e-11,2459.3484417648383,41.899766150490066
39.999999999999865,-3.4972974710723374e-11,2646.274928511084,41.93441851538699
40.49999999999984,-5.6267536103669534e-11,2835.7399826568626,41.962489975670344
40.99999999999981,-2.1078235506330037e-11,3027.41911029447,41.984976483294375
41.49999999999978,0.18021161048737344,3224.5687485000285,42.012807492266596
41.99999999999975,0.7287107660400386,3428.4155830862546,42.04793124739849
42.49999999999972,1.6380479635196978,3637.4834168806497,42.08859522906289
42.999999999999694,2.8683986220946087,3850.7308247084384,42.13583005603265
43.499999999999666,4.374229912450064,4067.302656704611,42.19060231603113
43.99999999999964,6.11303375239349,4286.462429899362,42.253313174596286
44.49999999999961,8.047716067610141,4507.5692695778835,42.32385822904897
44.99999999999958,10.146771712467315,4730.065884361153,42.40177806732
45.49999999999955,12.383743086038244,4953.4693916156375,42.48639049257512
45.999999999999524,14.736504343384004,5177.36324788589,42.57688800685891
46.499999999999496,17.186563100867243,5401.39001879605,42.67240517572442
46.99999999999947,19.71844150410219,5625.244961429997,42.772063469494896
47.49999999999944,22.319149564277602,5848.670376757538,42.87500011175
47.99999999999941,24.977745574410676,6071.450653874405,42.98038585901159
48.49999999999938,27.684972434736245,6293.407911535479,43.08743526511134
48.99999999999935,30.43299520671991,6514.390605051196,43.19540393899474
49.499999999999325,33.217694022806576,6733.7574400441235,43.30308535894527
49.9999999999993,36.039693748377196,6950.11780146083,43.40872637174408
50.49999999999927,38.90011174431259,7162.1901055765775,43.51094497083213
50.99999999999924,41.800201290528676,7368.912098667597,43.608743247081335
51.49999999999921,44.74142267471003,7569.447584738894,43.70144090238965
51.99999999999918,47.725459135863666,7763.179088244566,43.78861425798078
52.499999999999154,50.754168089956124,7949.692024837791,43.87004159836698
52.999999999999126,53.82947981390182,8128.753511906879,43.94565580063461
53.4999999999991,56.953258578956756,8300.288103676578,44.01550457488923
53.99999999999907,60.12713931519162,8464.352303736307,44.07971804896832
54.49999999999904,63.35235048541521,8621.109344131755,44.138483028875285
54.99999999999901,66.62953215342361,8770.80535569824,44.192023054618204
55.499999999998984,69.95855749827814,8913.747700339924,44.24058330522698
55.999999999998956,73.33836608292897,9050.28591887469,44.28441943936589
56.49999999999893,76.76681773867303,9180.79548538861,44.323789547814066
56.9999999999989,80.24057657585684,9305.664358512102,44.358948510452755
57.49999999999887,83.75503491113183,9425.282178412044,44.39014417285985
57.99999999999884,87.30428641408821,9540.031868984552,44.41761487284656
58.49999999999881,90.88115613335438,9650.283356584356,44.44158794952892
58.999999999998785,94.47729211105981,9756.389099719441,44.46227895348008
59.49999999999876,98.08331908391047,9858.681129264414,44.479891346690664
59.99999999999873,101.6890496494384,9957.469317738141,44.49461653651484
60.4999999999987,105.28374290769962,10053.04062379643,44.50663413082822
60.99999999999867,108.85639573952729,10145.659089123434,44.51611233397574
61.49999999999864,112.39604841030184,10235.56639727693,44.523208427386365
61.999999999998614,115.89208470446056,10322.98283491603,44.528069296198034
62.499999999998586,119.3345075996532,10408.108524585617,44.53083197594719
62.99999999999856,122.71417443822727,10491.124823961381,44.53162420219653
63.49999999999853,126.0229801208093,10572.195809093828,44.53056495210115
63.9999999999985,129.25398226131938,10651.469778311975,44.52776497105311
64.49999999999848,132.40146765534232,10729.080729844103,44.523327280351076
64.99999999999845,135.46096410515554,10805.149779627323,44.517347663547056
65.49999999999842,138.42920513740748,10879.786496538982,44.50991513034644
65.9999999999984,141.30405723858456,10953.09014109481,44.501112357631854
