time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
20.00000000000015,0.0,0.0,0.0
20.500000000000156,-2.0248905936693923e-10,44.40087575524222,17.71284176093652
21.000000000000163,-5.944763866799478e-10,98.77702459401446,27.598409322588918
21.50000000000017,-1.4446967662229918e-10,166.66151966002343,32.95584894374585
22.000000000000178,-1.8626089864174717e-11,247.92209458546387,35.94440531485397
22.500000000000185,-1.4882141225222655e-10,341.3809874828992,37.7310154332202
23.000000000000192,-3.496030178118619e-11,445.8138255563156,38.873223063230014
23.5000000000002,-2.5934300444672492e-11,560.16574244487,39.645500286068796
24.000000000000206,8.384932004418876e-12,683.5467233819849,40.19160594851206
24.500000000000213,-8.971643591595187e-11,815.1896333851045,40.5917615447245
25.00000000000022,-1.1671467571192333e-10,954.4145040093907,40.89336331553265
25.500000000000227,-2.4448186235224294e-11,1100.6043596769339,41.12583655100648
26.000000000000234,-4.8784523430070535e-11,1253.1898878245192,41.30824349210568
26.50000000000024,-1.1938926329121613e-11,1411.6398220842918,41.45339175986655
27.00000000000025,-6.167319014295882e-11,1575.4548194700646,41.570160833146964
27.500000000000256,-5.1760332239571935e-11,1744.1634448046111,41.66487607410933
28.000000000000263,3.055223636009934e-12,1917.3194305405016,41.74215097393624
28.50000000000027,-4.697824729601494e-11,2094.4997169820026,41.80542068438753
29.000000000000277,7.341685499968684e-12,2275.3029764533326,41.85728998033321
29.500000000000284,-1.2624782791930251e-11,2459.3484417648383,41.899766150490066
30.00000000000029,-3.4972974710723374e-11,2646.274928511084,41.93441851538699
30.5000000000003,-5.6267536103669534e-11,2835.7399826568626,41.962489975670344
31.000000000000306,-2.1078235506330037e-11,3027.41911029447,41.984976483294375
31.500000000000313,-9.588778633846892e-12,3221.005062610822,42.00268462174747
32.00000000000032,-1.8032374334950994e-11,3416.207158961946,42.01627396795249
32.50000000000029,-8.716090966574907e-12,3612.7506375599755,42.02628869448964
33.00000000000026,-3.406250622762429e-11,3810.376027266416,42.03318144741944
33.500000000000234,0.048934267533745274,4010.3931768189473,42.04108439969589
34.000000000000206,0.3325050641593733,4217.248161325363,42.06003852451033
34.50000000000018,0.8698296230633478,4430.088048078036,42.08782975615566
35.00000000000015,1.6432565402073478,4647.977294745171,42.12375458290624
35.50000000000012,2.6289581835343885,4870.1115102381455,42.167682904012565
36.00000000000009,3.8027958910237625,5095.757090981976,42.21947463073465
36.500000000000064,5.142169362806682,5324.240432196726,42.278861087593995
37.000000000000036,6.626512865319882,5554.946496636328,42.345445401407716
37.50000000000001,8.237325873907334,5787.297161420797,42.41868803043932
37.99999999999998,9.958152672384976,6020.335556416166,42.49718184269824
38.49999999999995,11.774397039606946,6252.781124177278,42.578972197288685
38.99999999999992,13.672906355669769,6483.462209232483,42.66241792113948
39.49999999999989,15.641822437396648,6711.345937564607,42.74618776817739
39.999999999999865,17.670529123610216,6935.541489304505,42.829221669176285
40.49999999999984,19.749596491168877,7155.297880395104,42.91069311574552
40.99999999999981,21.870704080114603,7369.998360570504,42.9899740090173
41.49999999999978,24.026547036339583,7579.152473640053,43.066602551031906
41.99999999999975,26.210733126249632,7782.386470706308,43.140254449582656
42.49999999999972,28.417677767653327,7979.432631664304,43.210717526639215
42.999999999999694,30.642502354747425,8170.117975648104,43.27786968369669
43.499999999999666,32.880939320930636,8354.352775971218,43.34166006865098
43.99999999999964,35.12924590445254,8532.1192281896,43.4020932082688
44.49999999999961,37.38412749091815,8703.460550615668,43.459215818912654
44.99999999999958,39.64267064306791,8868.470728120164,43.51310598270906
45.49999999999955,41.9022854343168,9027.285046940337,43.563864373176
