time,lat,lon,altitude,groundspeed,gamma,sigma,airspeed,command_vel,command_gamma,command_sigma,command_airspeed
5.04999999999999,36.24545584912534,-112.2822,7000.0,84.3905,0.0,0.0,84.3905,84.3905,0.0,0.0,84.3905
5.09999999999999,36.24546741029142,-112.2822,6999.998014407387,84.38147741363494,-0.0004706228778065477,0.0,84.38147741363494,84.3905,0.0,0.0,84.3905
5.14999999999999,36.245478969222496,-112.2822,6999.992109077072,84.3652381352836,-0.0013999444259833959,0.0,84.3652381352836,84.3905,0.0,0.0,84.3905
5.1999999999999895,36.24549052513893,-112.2822,6999.980402251136,84.34347750805274,-0.002775992007403334,0.0,84.34347750805274,84.3905,0.0,0.0,84.3905
5.249999999999989,36.24550207745824,-112.2822,6999.961065272755,84.31778499708044,-0.004586706394846688,0.0,84.31778499708044,84.3905,0.0,0.0,84.3905
5.299999999999989,36.24551362577552,-112.2822,6999.932323107172,84.28964859387597,-0.006819909412230046,0.0,84.28964859387597,84.3905,0.0,0.0,84.3905
5.349999999999989,36.24552516984517,-112.2822,6999.892454698781,84.26045896655557,-0.009463277068878066,0.0,84.26045896655557,84.3905,0.0,0.0,84.3905
5.399999999999989,36.2455367095637,-112.2822,6999.839793190055,84.23151337113943,-0.012504317917063365,0.0,84.23151337113943,84.3905,0.0,0.0,84.3905
5.449999999999989,36.245548244953646,-112.2822,6999.772726024931,84.20401933924232,-0.01593035639147147,0.0,84.20401933924231,84.3905,0.0,0.0,84.3905
5.4999999999999885,36.2455597761486,-112.2822,6999.689694956422,84.17909815754467,-0.019728520908749384,0.0,84.17909815754467,84.3905,0.0,0.0,84.3905
5.549999999999988,36.24557130337924,-112.2822,6999.589195975625,84.1577881543867,-0.02388573651714411,0.0,84.1577881543867,84.3905,0.0,0.0,84.3905
5.599999999999988,36.245582826960316,-112.2822,6999.469779176893,84.14104780869913,-0.028388721891579087,0.0,84.14104780869911,84.3905,0.0,0.0,84.3905
5.649999999999988,36.245594347278654,-112.2822,6999.330048571703,84.12975869627617,-0.03322399046940407,0.0,84.12975869627617,84.3905,0.0,0.0,84.3905
5.699999999999988,36.245605864782,-112.2822,6999.168661861793,84.1247282881142,-0.03837785551746721,0.0,84.1247282881142,84.3905,0.0,0.0,84.3905
5.749999999999988,36.24561737996876,-112.2822,6998.984330180261,84.12669261518668,-0.043836438913022635,0.0,84.12669261518667,84.3905,0.0,0.0,84.3905
