2.980232931022208504e+03,3.798307317938009874e+03,1.475209172991109426e+03,3.988044083042754210e+03,1.661896106705054535e+03,4.399783790448130276e+03,1.051467479655543002e+03,1.049034642913020662e+03
2.298845312503638979e+03,3.139924110142486825e+03,1.106010524293645858e+03,3.309005730920015139e+03,1.307573365677609900e+03,3.714364314354272210e+03,1.401933478581400095e+03,4.473100555145496173e+02
2.923325000565410846e+03,3.951303815970607502e+03,1.302775420751011325e+03,3.897660838768187205e+03,1.685803381119116693e+03,4.551224830378859224e+03,9.059304689315656560e+02,1.038874391642242699e+03
2.852110195427133931e+03,3.953197827135391435e+03,1.558166207668681409e+03,3.824420007965401510e+03,1.980813964041594545e+03,4.524147705869320816e+03,7.381017295750260701e+02,9.698273358757783171e+02
3.124642597628456770e+03,3.947582140869339582e+03,1.529537275809322409e+03,4.108657366025921874e+03,1.717717362232879395e+03,4.548344120735652723e+03,9.296363297532585648e+02,1.194786114146355658e+03
3.114984640867981398e+03,4.031449885428839480e+03,1.936904687223111523e+03,4.123206943004117420e+03,2.178879938197655974e+03,4.601872777628484982e+03,7.198961692852349188e+02,1.185373057645600056e+03
3.450576685361143973e+03,4.324938859031184620e+03,1.842070278770556570e+03,4.425548352695273024e+03,2.065536133831936695e+03,4.925220461053022518e+03,6.364251654943524272e+02,1.565910864937773113e+03
3.446107735207447604e+03,4.392376994178324821e+03,1.834545719068280960e+03,4.420766823141817440e+03,2.133139383577353328e+03,4.992346526817757876e+03,5.780651687391475662e+02,1.561642496650111070e+03
